ItemNumber,Xpos,Ypos,image,Species,Tile,Annotator
216,18354.5 px,30813.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
217,18784.5 px,30772.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
218,18700.5 px,30447.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
219,18995.5 px,30588.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
220,18103.5 px,30208.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
221,18486.5 px,29889.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
222,16584.5 px,29976.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
223,16770.5 px,29748.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
224,17066.5 px,29649.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
225,16161.5 px,30541.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
226,17408.5 px,30821.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
227,17286.5 px,30778.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
228,18398.5 px,33494.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
229,18504.5 px,33764.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
230,18496.5 px,33712.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
231,18519.5 px,33565.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
232,18777.5 px,33762.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
233,18332.5 px,33730.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
234,15983.5 px,32597.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
235,15995.5 px,32692.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
236,18010.5 px,31408.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
237,18656.5 px,31708.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
238,18579.5 px,32036.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
239,18738.5 px,32051.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
240,19063.5 px,32102.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
241,19268.5 px,31912.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
242,19277.5 px,32176.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
243,18965.5 px,32225.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
244,19344.5 px,32036.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
245,19377.5 px,31582.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
246,18110.5 px,32437.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
247,18216.5 px,32571.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
248,17970.5 px,32618.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
249,17882.5 px,32517.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
250,18007.5 px,32574.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
251,20144.5 px,32902.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
252,20263.5 px,33164.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
253,20190.5 px,32491.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
254,19720.5 px,32722.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
255,19618.5 px,32285.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
256,19879.5 px,31806.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
257,20154.5 px,31930.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
258,21586.5 px,32758.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
259,21599.5 px,32654.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
260,21264.5 px,31999.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
261,21422.5 px,32214.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
262,22783.5 px,33897.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
263,23358.5 px,33547.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
264,22779.5 px,31637.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
265,23331.5 px,31679.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
266,23897.5 px,33867.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
267,24226.5 px,33730.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
268,24148.5 px,33872.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
269,24576.5 px,33486.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
270,23716.5 px,33874.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
271,24060.5 px,33737.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
272,24520.5 px,33324.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
273,25039.5 px,32572.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
274,24284.5 px,32091.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
275,25293.5 px,33588.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
276,25936.5 px,33847.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
277,25300.5 px,31998.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
278,27422.5 px,33291.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
279,26831.5 px,33281.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
280,28385.5 px,33581.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
281,30307.5 px,33683.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
282,30749.5 px,33850.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
283,30466.5 px,31391.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
284,33577.5 px,31220.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
285,32535.5 px,32718.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
286,33444.5 px,33084.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
287,34885.5 px,33722.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
288,34626.5 px,34690.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
289,33146.5 px,34496.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
290,27891.5 px,34425.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
291,27134.5 px,34778.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
292,26995.5 px,34989.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
293,23763.5 px,35375.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
294,24105.5 px,35534.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
295,24446.5 px,35219.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
296,24531.5 px,35772.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
297,24877.5 px,35976.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
298,23838.5 px,34096.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
299,23425.5 px,34188.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
300,23603.5 px,34287.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
301,23108.5 px,34339.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
302,23240.5 px,34462.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
303,23186.5 px,34821.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
304,23255.5 px,34832.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
305,23274.5 px,34973.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
306,23463.5 px,34997.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
307,23828.5 px,34741.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
308,22262.5 px,34642.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
309,22371.5 px,34923.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
310,23032.5 px,35950.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
311,23983.5 px,36184.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
312,21311.5 px,36461.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
313,22227.5 px,36540.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
314,21790.5 px,36200.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
315,21856.5 px,36284.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
316,20079.5 px,35527.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
317,20002.5 px,35666.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
318,17092.5 px,34198.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
319,17192.5 px,34236.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
320,15542.5 px,35827.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
321,15817.5 px,35516.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
322,15240.5 px,35514.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
323,15651.5 px,37617.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
324,15763.5 px,37719.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
325,15752.5 px,37498.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
326,17080.5 px,37536.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
327,16855.5 px,37653.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
328,18229.5 px,36789.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
329,18449.5 px,36550.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
330,18867.5 px,36877.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
331,20634.5 px,36751.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
332,20976.5 px,37107.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
333,22484.5 px,37303.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
334,22396.5 px,37884.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
335,21956.5 px,37683.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
336,21715.5 px,37221.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
337,22825.5 px,37502.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
338,22904.5 px,37897.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
339,23297.5 px,38157.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
340,23500.5 px,38121.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
341,23346.5 px,37791.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
342,23167.5 px,37079.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
343,21856.5 px,36953.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
344,22632.5 px,36517.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
345,21314.5 px,36007.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
346,25362.5 px,37462.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
347,25495.5 px,37602.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
348,25354.5 px,37678.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
349,26105.5 px,37438.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
350,25322.5 px,37204.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
351,25894.5 px,37023.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
352,26043.5 px,36406.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
353,26111.5 px,36760.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
354,25924.5 px,36534.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
355,25782.5 px,36589.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
356,26866.5 px,36869.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
357,25536.5 px,35978.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
358,25039.5 px,36015.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
359,25687.5 px,36255.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
360,27094.5 px,35987.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
361,26624.5 px,36094.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
362,27476.5 px,37785.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
363,27322.5 px,38274.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
364,27808.5 px,37993.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
365,28708.5 px,36595.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
366,28986.5 px,37129.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
367,29412.5 px,36563.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
368,28651.5 px,37440.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
369,30411.5 px,38068.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
370,30252.5 px,38171.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
371,30887.5 px,37294.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
372,29680.5 px,34896.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
373,33713.5 px,36996.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
374,33548.5 px,37384.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
375,33526.5 px,34930.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
376,34764.5 px,37488.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
377,34905.5 px,36297.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
378,36018.5 px,37759.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
379,35707.5 px,38073.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
380,18142.5 px,40906.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
381,17832.5 px,41511.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
382,17380.5 px,40466.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
383,17000.5 px,40537.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
384,17076.5 px,40720.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
385,16720.5 px,40206.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
386,19367.5 px,41576.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
387,20450.5 px,41501.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
388,20614.5 px,41486.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
389,23291.5 px,41457.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
390,21767.5 px,41823.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
391,22182.5 px,41942.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
392,23307.5 px,41876.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
393,23922.5 px,41587.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
394,25587.5 px,41590.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
395,25463.5 px,41269.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
396,24800.5 px,40828.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
397,26484.5 px,41696.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
398,26401.5 px,41908.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
399,26665.5 px,41858.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
400,27329.5 px,41882.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
401,27231.5 px,41533.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
402,27531.5 px,41661.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
403,26510.5 px,41341.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
404,26441.5 px,41392.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
405,26502.5 px,41201.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
406,26843.5 px,41205.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
407,26252.5 px,41734.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
408,28063.5 px,41778.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
409,28603.5 px,41862.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
410,29212.5 px,42036.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
411,29399.5 px,41871.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
412,28164.5 px,41233.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
413,28006.5 px,41552.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
414,30579.5 px,41772.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Great Egret,6thBridge_04_22_2022,SV
